2025-11-08 17:24:12,523 INFO    MainThread:46939 [wandb_config.py:__setitem__():154] [no run ID] config set loss_function = BinaryCrossentropy with logits - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x11e382510>>
2025-11-08 17:24:12,523 INFO    MainThread:46939 [wandb_run.py:_config_callback():1390] config_cb loss_function BinaryCrossentropy with logits None
2025-11-08 17:24:12,523 INFO    MainThread:46939 [wandb_config.py:__setitem__():154] [no run ID] config set reduce_lr_patience = 10 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x11e382510>>
2025-11-08 17:24:12,523 INFO    MainThread:46939 [wandb_run.py:_config_callback():1390] config_cb reduce_lr_patience 10 None
2025-11-08 17:24:12,524 INFO    MainThread:46939 [wandb_config.py:__setitem__():154] [no run ID] config set early_stopping_patience = 10 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x11e382510>>
2025-11-08 17:24:12,524 INFO    MainThread:46939 [wandb_run.py:_config_callback():1390] config_cb early_stopping_patience 10 None
2025-11-08 17:24:12,524 INFO    MainThread:46939 [wandb_init.py:_post_run_cell_hook():595] [no run ID] resuming backend
2025-11-08 17:24:12,527 INFO    MainThread:46939 [jupyter.py:save_ipynb():353] [no run ID] not saving jupyter notebook
2025-11-08 17:24:12,527 INFO    MainThread:46939 [wandb_init.py:_pre_run_cell_hook():584] [no run ID] pausing backend
2025-11-08 17:24:12,528 INFO    MainThread:46939 [wandb_init.py:_post_run_cell_hook():595] [no run ID] resuming backend
2025-11-08 17:24:12,531 INFO    MainThread:46939 [jupyter.py:save_ipynb():353] [no run ID] not saving jupyter notebook
2025-11-08 17:24:12,532 INFO    MainThread:46939 [wandb_init.py:_pre_run_cell_hook():584] [no run ID] pausing backend
2025-11-08 17:24:12,541 INFO    MainThread:46939 [wandb_init.py:_post_run_cell_hook():595] [no run ID] resuming backend
2025-11-08 17:24:12,544 INFO    MainThread:46939 [jupyter.py:save_ipynb():353] [no run ID] not saving jupyter notebook
2025-11-08 17:24:12,544 INFO    MainThread:46939 [wandb_init.py:_pre_run_cell_hook():584] [no run ID] pausing backend
2025-11-08 17:24:12,558 INFO    MainThread:46939 [wandb_init.py:_post_run_cell_hook():595] [no run ID] resuming backend
2025-11-08 17:24:12,562 INFO    MainThread:46939 [jupyter.py:save_ipynb():353] [no run ID] not saving jupyter notebook
2025-11-08 17:24:12,562 INFO    MainThread:46939 [wandb_init.py:_pre_run_cell_hook():584] [no run ID] pausing backend
2025-11-08 17:24:12,562 INFO    MainThread:46939 [wandb_init.py:_post_run_cell_hook():595] [no run ID] resuming backend
2025-11-08 17:24:12,568 INFO    MainThread:46939 [jupyter.py:save_ipynb():353] [no run ID] not saving jupyter notebook
2025-11-08 17:24:12,568 INFO    MainThread:46939 [wandb_init.py:_pre_run_cell_hook():584] [no run ID] pausing backend
2025-11-08 17:24:12,570 INFO    MainThread:46939 [wandb_init.py:_post_run_cell_hook():595] [no run ID] resuming backend
2025-11-08 17:24:12,573 INFO    MainThread:46939 [jupyter.py:save_ipynb():353] [no run ID] not saving jupyter notebook
2025-11-08 17:24:12,573 INFO    MainThread:46939 [wandb_init.py:_pre_run_cell_hook():584] [no run ID] pausing backend
2025-11-08 17:24:12,575 INFO    MainThread:46939 [wandb_init.py:_post_run_cell_hook():595] [no run ID] resuming backend
2025-11-08 17:24:12,580 INFO    MainThread:46939 [jupyter.py:save_ipynb():353] [no run ID] not saving jupyter notebook
2025-11-08 17:24:12,580 INFO    MainThread:46939 [wandb_init.py:_pre_run_cell_hook():584] [no run ID] pausing backend
2025-11-08 17:24:13,054 INFO    MainThread:46939 [wandb_init.py:_post_run_cell_hook():595] [no run ID] resuming backend
2025-11-08 17:24:13,058 INFO    MainThread:46939 [jupyter.py:save_ipynb():353] [no run ID] not saving jupyter notebook
2025-11-08 17:24:13,058 INFO    MainThread:46939 [wandb_init.py:_pre_run_cell_hook():584] [no run ID] pausing backend
2025-11-08 17:24:16,527 INFO    MainThread:46939 [wandb_run.py:_finish():2272] finishing run amal-akhmadinurov-stu/zneus-project-1-binary/q7x60p00
2025-11-08 17:24:16,565 INFO    MainThread:46939 [jupyter.py:save_history():429] not saving jupyter history
2025-11-08 17:24:16,565 INFO    MainThread:46939 [jupyter.py:save_ipynb():353] not saving jupyter notebook
2025-11-08 17:24:16,565 INFO    MainThread:46939 [wandb_init.py:_jupyter_teardown():610] cleaning up jupyter logic
2025-11-08 17:24:16,565 INFO    MainThread:46939 [wandb_run.py:_atexit_cleanup():2471] got exitcode: 0
2025-11-08 17:24:16,565 INFO    MainThread:46939 [wandb_run.py:_restore():2453] restore
2025-11-08 17:24:16,565 INFO    MainThread:46939 [wandb_run.py:_restore():2459] restore done
2025-11-08 17:24:17,788 INFO    MainThread:46939 [wandb_run.py:_footer_sync_info():3835] logging synced files
